Source_nodes	Target_nodes	Score	Source
SNCAIP	SIAH2	-1	Others
SPSB1	SIAH2	1	Others
TRIM21	SIAH2	1	Others
TRIM36	SIAH2	1	Others
TRIM69	SIAH2	1	Others
TRIP12	SIAH2	1	Others
UBA52	SIAH2	1	Others
UBB	SIAH2	1	Others
UBC	SIAH2	1	Others
UBR2	SIAH2	1	Others
UNKL	SIAH2	1	Others
WSB1	SIAH2	1	Others
ZNRF1	SIAH2	1	Others
ZNRF2	SIAH2	1	Others
STK11	SIK1	1	Others
STRADA	SIK1	1	Others
STRADB	SIK1	1	Others
STK11	SIK2	1	Others
STRADA	SIK2	1	Others
STRADB	SIK2	1	Others
STK11	SIK3	1	Others
STRADA	SIK3	1	Others
STRADB	SIK3	1	Others
SMO	SIN3A	1	Others
TOPORS	SIN3A	1	Others
WDR5	SIN3A	1	Others
ZFPM1	SIN3A	1	Others
SMO	SIN3B	1	Others
YWHAB	SIPA1	-1	Others
YWHAZ	SIPA1	-1	Others
SRC	SIRPA	1	Others
SP1	SIRT1	1	Others
TFDP1	SIRT1	1	Others
TFDP2	SIRT1	1	Others
TP53	SIVA1	1	Kegg
SKP2	SKP1	1	Others
SMURF2	SKP1	1	Others
SPSB1	SKP1	1	Others
TRIM21	SKP1	1	Others
TRIM36	SKP1	1	Others
TRIM69	SKP1	1	Others
TRIP12	SKP1	1	Others
UBA52	SKP1	1	Others
UBB	SKP1	1	Others
UBC	SKP1	1	Others
UBE2M	SKP1	1	Others
UBR2	SKP1	1	Others
UNKL	SKP1	1	Others
WSB1	SKP1	1	Others
ZNRF1	SKP1	1	Others
ZNRF2	SKP1	1	Others
SMURF2	SKP2	1	Others
SPSB1	SKP2	1	Others
TRIM21	SKP2	1	Others
TRIM36	SKP2	1	Others
TRIM69	SKP2	1	Others
TRIP12	SKP2	1	Others
UBA52	SKP2	1	Others
UBB	SKP2	1	Others
UBC	SKP2	1	Others
UBE2M	SKP2	1	Others
UBR2	SKP2	1	Others
UNKL	SKP2	1	Others
WSB1	SKP2	1	Others
ZNRF1	SKP2	1	Others
ZNRF2	SKP2	1	Others
TPR	SLBP	1	Others
UNC13B	SLC17A7	1	Others
SNCA	SLC18A1	-1	Kegg
SNCA	SLC18A2	-1	Kegg
SP1	SLC22A1	1	Kegg
SP1	SLC22A2	1	Kegg
SP1	SLC22A3	1	Kegg
SP1	SLC22A4	1	Kegg
SP1	SLC22A5	1	Kegg
STAT1	SLC2A2	1	Kegg
STAT3	SLC2A2	1	Kegg
STAT5A	SLC2A2	1	Kegg
STAT5B	SLC2A2	1	Kegg
STX4	SLC2A4	1	Others
STXBP4	SLC2A4	1	Others
TRIP10	SLC2A4	1	Others
VAMP2	SLC2A4	1	Others
YWHAB	SLC2A4	1	Others
YWHAE	SLC2A4	1	Others
YWHAG	SLC2A4	1	Others
YWHAH	SLC2A4	1	Others
YWHAQ	SLC2A4	1	Others
YWHAZ	SLC2A4	1	Others
VDR	SLC34A1	1	Kegg
VDR	SLC34A2	1	Kegg
VDR	SLC34A3	1	Kegg
TSC1	SLC38A9	1	Others
TSC2	SLC38A9	1	Others
SP1	SLC44A1	1	Kegg
SP1	SLC44A2	1	Kegg
SP1	SLC44A3	1	Kegg
SP1	SLC44A4	1	Kegg
SP1	SLC44A5	1	Kegg
SP1	SLC5A7	1	Kegg
TP53	SLC7A11	-1	Kegg
SRI	SLC8A1	1	Others
VDR	SLC8A1	1	Kegg
SRI	SLC8A2	1	Others
VDR	SLC8A2	1	Kegg
SRI	SLC8A3	1	Others
VDR	SLC8A3	1	Kegg
TBXA2R	SLC9A3R1	-1	Others
SRI	SLN	1	Others
TPR	SLU7	1	Others
USP1	SLX1A	-1	Others
WDR48	SLX1A	-1	Others
USP1	SLX4	-1	Others
WDR48	SLX4	-1	Others
SMAD2	SMAD1	1	Kegg
SMAD3	SMAD1	1	Kegg
SMAD6	SMAD1	-1	Kegg
SMAD7	SMAD1	-1	Kegg; Others
SMURF1	SMAD1	1	Others
SMURF2	SMAD1	1	Others
TGFB2	SMAD1	1	Others
TGFB3	SMAD1	1	Others
TLE1	SMAD1	-1	Others
TLE2	SMAD1	-1	Others
TLE3	SMAD1	-1	Others
TLE4	SMAD1	-1	Others
TLE5	SMAD1	-1	Others
UBE2D1	SMAD1	1	Others
UBE2D3	SMAD1	1	Others
ZFYVE16	SMAD1	1	Others
ZFYVE9	SMAD1	1	Others
SMAD3	SMAD2	-1	Others
SMAD4	SMAD2	-1	Others
SMAD6	SMAD2	-1	Kegg; Others
SMAD7	SMAD2	-1	Kegg; Others
SNIP1	SMAD2	-1	Others
STRAP	SMAD2	-1	Others
TDGF1	SMAD2	1	Others
TGFB1	SMAD2	1	Kegg; Others
TGFB2	SMAD2	1	Kegg; Others
TGFB3	SMAD2	1	Kegg
TGFBR1	SMAD2	1	Kegg
TGFBR2	SMAD2	1	Kegg
TGIF1	SMAD2	-1	Kegg; Others
TGIF2	SMAD2	-1	Kegg
UBE2D1	SMAD2	1	Others
UBE2D3	SMAD2	1	Others
YAP1	SMAD2	-1	Kegg
ZBTB17	SMAD2	-1	Others
ZFYVE16	SMAD2	1	Others
ZFYVE9	SMAD2	1	Others
SMAD4	SMAD3	1	Kegg; Others
SMAD6	SMAD3	-1	Kegg; Others
SMAD7	SMAD3	-1	Kegg; Others
SNIP1	SMAD3	-1	Others
STRAP	SMAD3	-1	Others
TDGF1	SMAD3	1	Others
TGFB1	SMAD3	1	Kegg; Others
TGFB2	SMAD3	1	Kegg
TGFB3	SMAD3	1	Kegg
TGFBR1	SMAD3	1	Kegg
TGFBR2	SMAD3	1	Kegg
TGIF1	SMAD3	-1	Kegg
TGIF2	SMAD3	-1	Kegg
UBE2D1	SMAD3	1	Others
UBE2D3	SMAD3	1	Others
YAP1	SMAD3	-1	Kegg
ZFYVE16	SMAD3	1	Others
ZFYVE9	SMAD3	1	Others
SMAD5	SMAD4	1	Kegg
SMAD7	SMAD4	-1	Others
SMAD9	SMAD4	1	Kegg
SMURF1	SMAD4	-1	Others
SNIP1	SMAD4	-1	Others
TGFB1	SMAD4	1	Others
TGFB2	SMAD4	1	Others
TGFBR1	SMAD4	1	Kegg
TGFBR2	SMAD4	1	Kegg; Others
TGIF1	SMAD4	-1	Others
TLE1	SMAD4	-1	Others
TLE2	SMAD4	-1	Others
TLE3	SMAD4	-1	Others
TLE4	SMAD4	-1	Others
TLE5	SMAD4	-1	Others
UBE2D1	SMAD4	1	Others
UBE2D3	SMAD4	1	Others
SMAD6	SMAD5	-1	Kegg
SMAD7	SMAD5	-1	Kegg; Others
SMURF1	SMAD5	1	Others
SMURF2	SMAD5	1	Others
TGFB2	SMAD5	1	Others
TGFB3	SMAD5	1	Others
TLE1	SMAD5	-1	Others
TLE2	SMAD5	-1	Others
TLE3	SMAD5	-1	Others
TLE4	SMAD5	-1	Others
TLE5	SMAD5	-1	Others
UBE2D1	SMAD5	1	Others
UBE2D3	SMAD5	1	Others
ZFYVE16	SMAD5	1	Others
ZFYVE9	SMAD5	1	Others
TGFB1	SMAD6	1	Others
TGFB2	SMAD6	1	Others
TGFBR2	SMAD6	1	Others
TNF	SMAD6	1	Kegg
XIAP	SMAD6	1	Others
SMURF1	SMAD7	1	Others
TNF	SMAD7	1	Kegg
WWTR1	SMAD7	1	Kegg
YAP1	SMAD7	1	Kegg
SMURF1	SMAD9	1	Others
SMURF2	SMAD9	1	Others
TGFB3	SMAD9	1	Others
UBE2D1	SMAD9	1	Others
UBE2D3	SMAD9	1	Others
ZFYVE16	SMAD9	1	Others
ZFYVE9	SMAD9	1	Others
TFDP1	SMARCA2	1	Others
TP53	SMARCA4	-1	Others
SNW1	SMARCC2	1	Others
STK11	SMARCD3	1	Others
TBL1X	SMARCD3	-1	Others
TBL1XR1	SMARCD3	-1	Others
SNW1	SMARCE1	1	Others
SMC1B	SMC1A	1	Others
SMC3	SMC1A	1	Others
SMC5	SMC1A	1	Others
SMC6	SMC1A	1	Others
STAG1	SMC1A	1	Others
STAG2	SMC1A	1	Others
STAG3	SMC1A	1	Others
SYCP2	SMC1A	1	Others
SYCP3	SMC1A	1	Others
TP53BP1	SMC1A	1	Others
SMC3	SMC1B	1	Others
STAG1	SMC1B	1	Others
STAG2	SMC1B	1	Others
STAG3	SMC1B	1	Others
SYCP2	SMC1B	1	Others
SYCP3	SMC1B	1	Others
SMC5	SMC3	1	Others
SMC6	SMC3	1	Others
STAG1	SMC3	1	Others
STAG2	SMC3	1	Others
STAG3	SMC3	1	Others
SYCP2	SMC3	1	Others
SYCP3	SMC3	1	Others
TP53BP1	SMC3	1	Others
TANK	SMCR8	1	Kegg
TBK1	SMCR8	1	Kegg
ULK1	SMCR8	1	Kegg
ULK2	SMCR8	1	Kegg
SPG7	SMDT1	1	Others
STOML2	SMDT1	1	Others
YME1L1	SMDT1	1	Others
UPF1	SMG5	1	Others
UPF1	SMG6	1	Others
UPF1	SMG7	1	Others
TGS1	SMN1	1	Others
TPR	SMN1	1	Others
WDR77	SMN1	1	Others
SUFU	SMO	-1	Others
SOS1	SMPD1	1	Others
TNF	SMPD1	1	Others
TNFRSF10B	SMPD1	1	Others
TNFRSF1A	SMPD1	1	Others
TNFSF10	SMPD1	1	Others
TRADD	SMPD1	1	Others
TRAF2	SMPD1	1	Others
SORT1	SMPD2	1	Others
TNF	SMPD3	1	Others
TNFRSF1A	SMPD3	1	Others
TRADD	SMPD3	1	Others
TRAF2	SMPD3	1	Others
SPSB1	SMURF2	1	Others
TRIM21	SMURF2	1	Others
TRIM36	SMURF2	1	Others
TRIM69	SMURF2	1	Others
TRIP12	SMURF2	1	Others
UBA52	SMURF2	1	Others
UBB	SMURF2	1	Others
UBC	SMURF2	1	Others
UBR2	SMURF2	1	Others
UNKL	SMURF2	1	Others
WSB1	SMURF2	1	Others
ZNRF1	SMURF2	1	Others
ZNRF2	SMURF2	1	Others
TP53	SMYD2	-1	Others
TP53	SNAI1	1	Others
SP1	SNAI2	1	Others
TADA2B	SNAI2	1	Others
TAF9	SNAI2	1	Others
TCF7	SNAI2	1	Kegg
TCF7L1	SNAI2	1	Kegg
TCF7L2	SNAI2	1	Kegg
TEAD1	SNAI2	1	Kegg
TEAD2	SNAI2	1	Kegg
TEAD3	SNAI2	1	Kegg
TEAD4	SNAI2	1	Kegg
TP53	SNAI2	1	Others
YAP1	SNAI2	1	Kegg
STX4	SNAP23	1	Others
TIRAP	SNAP23	1	Others
TLR1	SNAP23	1	Others
TLR2	SNAP23	1	Others
TLR4	SNAP23	1	Others
TLR6	SNAP23	1	Others
VAMP1	SNAP23	1	Kegg
VAMP2	SNAP23	1	Kegg; Others
VAMP3	SNAP23	1	Kegg
VAMP4	SNAP23	1	Kegg
VAMP7	SNAP23	1	Others
VAMP8	SNAP23	1	Others
STXBP1	SNAP25	-1	Others
SYT1	SNAP25	1	Others
UNC13B	SNAP25	1	Others
VAMP2	SNAP25	1	Others
SSU72	SNAPC1	1	Others
SUPT4H1	SNAPC1	1	Others
SUPT5H	SNAPC1	1	Others
SSU72	SNAPC2	1	Others
SUPT4H1	SNAPC2	1	Others
SUPT5H	SNAPC2	1	Others
SSU72	SNAPC3	1	Others
SUPT4H1	SNAPC3	1	Others
SUPT5H	SNAPC3	1	Others
SSU72	SNAPC4	1	Others
SUPT4H1	SNAPC4	1	Others
SUPT5H	SNAPC4	1	Others
SSU72	SNAPC5	1	Others
SUPT4H1	SNAPC5	1	Others
SUPT5H	SNAPC5	1	Others
SNCB	SNCA	-1	Others
SRC	SNCA	1	Others
SYK	SNCA	1	Others
TOR1A	SNCA	-1	Others
TOR2A	SNCA	-1	Others
UBE2L3	SNCA	1	Others
UBE2L6	SNCA	1	Others
YES1	SNCA	1	Others
UBE2L6	SNCAIP	1	Others
YWHAB	SND1	-1	Others
SRSF10	SNRNP70	-1	Others
SRSF10	SNRPA	-1	Others
U2AF2	SNRPA1	1	Others
SRSF10	SNRPB	-1	Others
TGS1	SNRPB	1	Others
TPR	SNRPB	1	Others
WDR77	SNRPB	1	Others
U2AF2	SNRPB2	1	Others
SRSF10	SNRPC	-1	Others
U2AF2	SNRPC	1	Others
SRSF10	SNRPD1	-1	Others
TGS1	SNRPD1	1	Others
TPR	SNRPD1	1	Others
WDR77	SNRPD1	1	Others
SRSF10	SNRPD2	-1	Others
TGS1	SNRPD2	1	Others
TPR	SNRPD2	1	Others
WDR77	SNRPD2	1	Others
SRSF10	SNRPD3	-1	Others
TGS1	SNRPD3	1	Others
TPR	SNRPD3	1	Others
WDR77	SNRPD3	1	Others
SRSF10	SNRPE	-1	Others
TGS1	SNRPE	1	Others
TPR	SNRPE	1	Others
WDR77	SNRPE	1	Others
SRSF10	SNRPF	-1	Others
TGS1	SNRPF	1	Others
TPR	SNRPF	1	Others
WDR77	SNRPF	1	Others
SRSF10	SNRPG	-1	Others
TGS1	SNRPG	1	Others
TPR	SNRPG	1	Others
WDR77	SNRPG	1	Others
UTP15	SNU13	1	Others
UTP18	SNU13	1	Others
UTP4	SNU13	1	Others
WDR43	SNU13	1	Others
WDR75	SNU13	1	Others
XRN2	SNU13	1	Others
TPR	SNUPN	1	Others
SOCS3	SOCS1	-1	Others
STAT1	SOCS1	1	Kegg
STAT2	SOCS1	1	Kegg
STAT3	SOCS1	1	Kegg
STAT4	SOCS1	1	Kegg
STAT5A	SOCS1	1	Kegg
STAT5B	SOCS1	1	Kegg
STAT6	SOCS1	1	Kegg
STAT1	SOCS2	1	Kegg
STAT2	SOCS2	1	Kegg
STAT3	SOCS2	1	Kegg
STAT4	SOCS2	1	Kegg
STAT5A	SOCS2	1	Kegg
STAT5B	SOCS2	1	Kegg
STAT6	SOCS2	1	Kegg
STAT1	SOCS3	1	Kegg
STAT2	SOCS3	1	Kegg
STAT3	SOCS3	1	Kegg
STAT4	SOCS3	1	Kegg
STAT5A	SOCS3	1	Kegg
STAT5B	SOCS3	1	Kegg
STAT6	SOCS3	1	Kegg
STAT1	SOCS4	1	Kegg
STAT2	SOCS4	1	Kegg
STAT3	SOCS4	1	Kegg
STAT4	SOCS4	1	Kegg
STAT5A	SOCS4	1	Kegg
STAT5B	SOCS4	1	Kegg
STAT6	SOCS4	1	Kegg
STAT1	SOCS5	1	Kegg
STAT2	SOCS5	1	Kegg
STAT3	SOCS5	1	Kegg
STAT4	SOCS5	1	Kegg
STAT5A	SOCS5	1	Kegg
STAT5B	SOCS5	1	Kegg
STAT6	SOCS5	1	Kegg
STAT1	SOCS6	1	Kegg
STAT2	SOCS6	1	Kegg
STAT3	SOCS6	1	Kegg
STAT4	SOCS6	1	Kegg
STAT5A	SOCS6	1	Kegg
STAT5B	SOCS6	1	Kegg
STAT6	SOCS6	1	Kegg
STAT1	SOCS7	1	Kegg
STAT2	SOCS7	1	Kegg
STAT3	SOCS7	1	Kegg
STAT4	SOCS7	1	Kegg
STAT5A	SOCS7	1	Kegg
STAT5B	SOCS7	1	Kegg
STAT6	SOCS7	1	Kegg
SPRY2	SOS1	-1	Others
SPRY4	SOS1	-1	Others
STAT3	SOS1	1	Others
SYK	SOS1	1	Others
TEC	SOS1	1	Others
TREM2	SOS1	1	Others
TSG101	SOS1	1	Others
TYROBP	SOS1	1	Others
V1-11	SOS1	1	Others
V1-13	SOS1	1	Others
V1-16	SOS1	1	Others
V1-20	SOS1	1	Others
V1-3	SOS1	1	Others
V1-5	SOS1	1	Others
V1-7	SOS1	1	Others
V1-9	SOS1	1	Others
V2-11	SOS1	1	Others
V2-15	SOS1	1	Others
V2-17	SOS1	1	Others
V2-19	SOS1	1	Others
V2-8	SOS1	1	Others
V3-2	SOS1	1	Others
V3-3	SOS1	1	Others
V3-4	SOS1	1	Others
V4-1	SOS1	1	Others
V4-2	SOS1	1	Others
V4-6	SOS1	1	Others
V5-1	SOS1	1	Others
V5-4	SOS1	1	Others
V5-6	SOS1	1	Others
VAV1	SOS1	1	Others
VAV2	SOS1	1	Others
VAV3	SOS1	1	Others
VEGFC	SOS1	1	Others
VEGFD	SOS1	1	Others
ZFYVE28	SOS1	1	Others
SPRY2	SOS2	-1	Others
SPRY4	SOS2	-1	Others
TCF7	SOX2	1	Kegg
TCF7L1	SOX2	1	Kegg
TCF7L2	SOX2	1	Kegg
TEAD1	SOX2	1	Kegg
TEAD2	SOX2	1	Kegg
TEAD3	SOX2	1	Kegg
TEAD4	SOX2	1	Kegg
YAP1	SOX2	1	Kegg
SRA1	SP1	1	Others
SRC	SP1	1	Kegg
SSU72	SP1	1	Others
SUPT4H1	SP1	1	Others
SUPT5H	SP1	1	Others
TBP	SP1	-1	Kegg
TBPL1	SP1	-1	Kegg
TBPL2	SP1	-1	Kegg
TFDP1	SP1	-1	Others
TFDP2	SP1	-1	Others
TP53	SP1	-1	Others
ZBTB17	SP1	-1	Others
TPR	SP100	1	Others
SYK	SPHK1	1	Others
TRAF2	SPHK1	1	Kegg
TRAF2	SPHK2	1	Kegg
TFDP1	SPI1	-1	Others
TGFA	SPRY1	1	Others
SRC	SPRY2	1	Others
TGFA	SPRY2	1	Others
TRIM21	SPSB1	1	Others
TRIM36	SPSB1	1	Others
TRIM69	SPSB1	1	Others
TRIP12	SPSB1	1	Others
UBA52	SPSB1	1	Others
UBB	SPSB1	1	Others
UBC	SPSB1	1	Others
UBR2	SPSB1	1	Others
UNKL	SPSB1	1	Others
WSB1	SPSB1	1	Others
ZNRF1	SPSB1	1	Others
ZNRF2	SPSB1	1	Others
SRC	SPTA1	1	Others
SRC	SPTAN1	1	Others
STRC	SPTAN1	1	Others
SRC	SPTB	1	Others
SRC	SPTBN1	1	Others
STRC	SPTBN1	1	Others
TGFBR1	SPTBN1	1	Others
TGFBR2	SPTBN1	1	Others
SRC	SPTBN2	1	Others
SRC	SPTBN4	1	Others
SRC	SPTBN5	1	Others
TST	SQOR	1	Others
TBK1	SQSTM1	1	Kegg
TDGF1	SRC	1	Others
TGFA	SRC	1	Others
TGFB1	SRC	1	Others
TNC	SRC	1	Others
TRAF6	SRC	1	Others
VCAM1	SRC	1	Others
VEGFA	SRC	1	Others
VTN	SRC	1	Others
TGFB1	SREBF1	-1	Others
TGFB1	SREBF2	-1	Others
SRSF10	SRRM1	-1	Others
TPR	SRRM1	1	Others
SRSF10	SRRM2	-1	Others
SRSF10	SRRT	-1	Others
SSU72	SRRT	1	Others
SRSF10	SRSF1	-1	Others
TPR	SRSF1	1	Others
TPR	SRSF11	1	Others
TPR	SRSF2	1	Others
TPR	SRSF3	1	Others
TPR	SRSF4	1	Others
TPR	SRSF5	1	Others
TPR	SRSF6	1	Others
TPR	SRSF7	1	Others
TPR	SRSF9	1	Others
TTC8	SSTR3	-1	Others
STAG2	STAG1	1	Others
STAG3	STAG1	1	Others
SYCP2	STAG1	1	Others
SYCP3	STAG1	1	Others
STAG3	STAG2	1	Others
SYCP2	STAG2	1	Others
SYCP3	STAG2	1	Others
SYCP2	STAG3	1	Others
SYCP3	STAG3	1	Others
STAT2	STAT1	1	Others
TGFB1	STAT1	1	Others
THPO	STAT1	1	Others
TYK2	STAT1	1	Kegg
UBE2L6	STAT1	1	Others
USP18	STAT1	1	Others
TYK2	STAT2	1	Kegg
THPO	STAT3	1	Others
TYK2	STAT3	1	Kegg
YES1	STAT3	1	Others
TGFB1	STAT4	-1	Others
TYK2	STAT4	1	Kegg; Others
TEK	STAT5A	1	Others
THPO	STAT5A	1	Others
TYK2	STAT5A	1	Kegg
ZMYM2	STAT5A	1	Others
TEK	STAT5B	1	Others
TYK2	STAT5B	1	Kegg
ZMYM2	STAT5B	1	Others
TYK2	STAT6	1	Kegg; Others
TP53	STEAP3	1	Kegg
TBK1	STING1	1	Others
TREX1	STING1	-1	Others
XRCC5	STING1	1	Others
XRCC6	STING1	1	Others
STRADA	STK26	1	Others
STRADB	STK26	1	Others
WWC1	STK3	1	Kegg
TEN1	STN1	1	Others
TERF1	STN1	1	Others
TERF2	STN1	1	Others
TERF2IP	STN1	1	Others
TINF2	STN1	1	Others
TRAF6	STRN	1	Others
SUMF1	STS	1	Others
SUMF2	STS	-1	Others
TNFRSF10A	STUB1	1	Others
TNFRSF10B	STUB1	1	Others
TNFSF10	STUB1	1	Others
TRADD	STUB1	1	Others
TRAF2	STUB1	1	Others
VAMP4	STX16	1	Kegg
STX5	STX1A	1	Others
SYT1	STX1A	1	Others
UBE2J2	STX1A	1	Others
UNC13B	STX1A	1	Others
VAMP1	STX1A	1	Kegg
VAMP2	STX1A	1	Kegg; Others
VAMP3	STX1A	1	Kegg
VAMP4	STX1A	1	Kegg
VAPA	STX1A	1	Others
VAMP1	STX1B	1	Kegg
VAMP2	STX1B	1	Kegg
VAMP3	STX1B	1	Kegg
VAMP4	STX1B	1	Kegg
VAMP1	STX2	1	Kegg
VAMP2	STX2	1	Kegg
VAMP3	STX2	1	Kegg
VAMP4	STX2	1	Kegg
VAMP1	STX3	1	Kegg
VAMP2	STX3	1	Kegg
VAMP3	STX3	1	Kegg
VAMP4	STX3	1	Kegg
VAMP1	STX4	1	Kegg
VAMP2	STX4	1	Kegg; Others
VAMP3	STX4	1	Kegg
VAMP4	STX4	1	Kegg
VAMP7	STX4	1	Others
VAMP8	STX4	1	Others
UBE2J2	STX5	1	Others
VAMP2	STX5	1	Others
VAPA	STX5	1	Others
VAMP4	STX6	1	Kegg
YKT6	STX7	1	Kegg
YKT6	STX8	1	Kegg
SYT1	STXBP1	1	Others
UNC13B	STXBP1	1	Others
VAMP2	STXBP1	1	Others
TTC21B	SUFU	1	Others
SUMF2	SUMF1	-1	Others
TOPORS	SUMO1	1	Others
TPR	SUMO1	1	Others
TRIM27	SUMO1	1	Others
TRIM28	SUMO1	1	Others
UBA2	SUMO1	1	Others
UBE2D1	SUMO1	1	Others
UBE2I	SUMO1	1	Others
UBE3A	SUMO1	1	Others
UHRF2	SUMO1	1	Others
ZBED1	SUMO1	1	Others
TP53BP1	SUMO2	1	Others
TPR	SUMO2	1	Others
UBA2	SUMO2	1	Others
UBE2I	SUMO2	1	Others
UBE2N	SUMO2	1	Others
UBE2V2	SUMO2	1	Others
UIMC1	SUMO2	1	Others
TPR	SUMO3	1	Others
UBA2	SUMO3	1	Others
UBE2I	SUMO3	1	Others
TBL1X	SUZ12	1	Others
TBL1XR1	SUZ12	1	Others
TRIM28	SUZ12	-1	Others
WDR5	SUZ12	1	Others
SYCP3	SYCP2	1	Others
TBXA2R	SYK	1	Others
TYK2	SYK	1	Others
TYROBP	SYK	1	Kegg
V1-11	SYK	1	Others
V1-13	SYK	1	Others
V1-16	SYK	1	Others
V1-20	SYK	1	Others
V1-3	SYK	1	Others
V1-5	SYK	1	Others
V1-7	SYK	1	Others
V1-9	SYK	1	Others
V2-11	SYK	1	Others
V2-15	SYK	1	Others
V2-17	SYK	1	Others
V2-19	SYK	1	Others
V2-8	SYK	1	Others
V3-2	SYK	1	Others
V3-3	SYK	1	Others
V3-4	SYK	1	Others
V4-1	SYK	1	Others
V4-2	SYK	1	Others
V4-6	SYK	1	Others
V5-1	SYK	1	Others
V5-4	SYK	1	Others
V5-6	SYK	1	Others
VAV1	SYK	1	Others
YES1	SYK	1	Others
TPR	SYMPK	1	Others
UNC13B	SYT1	1	Others
VAMP2	SYT5	1	Others
TGFBR1	TAB1	1	Others
TGFBR2	TAB1	1	Others
TNFAIP3	TAB1	-1	Others
TRADD	TAB1	1	Kegg
TRAF2	TAB1	1	Kegg
TRAF3	TAB1	1	Kegg
TRAF5	TAB1	1	Kegg
TRAF6	TAB1	1	Kegg; Others
UBE2N	TAB1	1	Others
UBE2V1	TAB1	1	Others
WNT1	TAB1	1	Others
XIAP	TAB1	1	Others
TGFBR1	TAB2	1	Others
TGFBR2	TAB2	1	Others
TNFAIP3	TAB2	-1	Others
TRADD	TAB2	1	Kegg
TRAF2	TAB2	1	Kegg
TRAF3	TAB2	1	Kegg
TRAF5	TAB2	1	Kegg
TRAF6	TAB2	1	Kegg; Others
UBE2N	TAB2	1	Others
UBE2V1	TAB2	1	Others
WNT1	TAB2	1	Others
XIAP	TAB2	1	Others
TNFAIP3	TAB3	-1	Others
TRADD	TAB3	1	Kegg
TRAF2	TAB3	1	Kegg
TRAF3	TAB3	1	Kegg
TRAF5	TAB3	1	Kegg
TRAF6	TAB3	1	Kegg
TP53	TADA2B	-1	Others
TTF1	TAF1A	1	Others
TTF1	TAF1B	1	Others
TTF1	TAF1C	1	Others
TTF1	TAF1D	1	Others
TP53	TAF9	-1	Others
TICAM1	TBK1	1	Kegg
TRAF3	TBK1	1	Kegg
TREX1	TBK1	-1	Others
XRCC5	TBK1	1	Others
XRCC6	TBK1	1	Others
ZBP1	TBK1	1	Kegg
TRIM28	TBL1X	-1	Others
TRIM28	TBL1XR1	-1	Others
UTP15	TBL3	1	Others
UTP18	TBL3	1	Others
UTP4	TBL3	1	Others
WDR43	TBL3	1	Others
WDR75	TBL3	1	Others
XRN2	TBL3	1	Others
TFDP1	TBP	-1	Others
TTF1	TBP	1	Others
ZBTB17	TBP	-1	Others
TGFB1	TBX21	-1	Others
XRCC1	TCEA1	1	Others
TLE1	TCF7L1	-1	Others
TLE2	TCF7L1	-1	Others
TLE3	TCF7L1	-1	Others
TLE4	TCF7L1	-1	Others
TLE5	TCF7L1	-1	Others
TLE1	TCF7L2	-1	Others
TLE2	TCF7L2	-1	Others
TLE3	TCF7L2	-1	Others
TLE4	TCF7L2	-1	Others
TLE5	TCF7L2	-1	Others
UBE2I	TDG	1	Others
TRAF1	TDP2	1	Others
TRAF2	TDP2	1	Others
TRAF6	TDP2	1	Others
TNFRSF11A	TEC	1	Kegg
V1-11	TEC	1	Others
V1-13	TEC	1	Others
V1-16	TEC	1	Others
V1-20	TEC	1	Others
V1-3	TEC	1	Others
V1-5	TEC	1	Others
V1-7	TEC	1	Others
V1-9	TEC	1	Others
V2-11	TEC	1	Others
V2-15	TEC	1	Others
V2-17	TEC	1	Others
V2-19	TEC	1	Others
V2-8	TEC	1	Others
V3-2	TEC	1	Others
V3-3	TEC	1	Others
V3-4	TEC	1	Others
V4-1	TEC	1	Others
V4-2	TEC	1	Others
V4-6	TEC	1	Others
V5-1	TEC	1	Others
V5-4	TEC	1	Others
V5-6	TEC	1	Others
VAV1	TEC	1	Others
VAV2	TEC	1	Others
VAV3	TEC	1	Others
TGFA	TEK	1	Kegg
VEGFA	TEK	1	Kegg
VEGFB	TEK	1	Kegg
VEGFC	TEK	1	Kegg
VEGFD	TEK	1	Kegg
TERF1	TEN1	1	Others
TERF2	TEN1	1	Others
TERF2IP	TEN1	1	Others
TINF2	TEN1	1	Others
TNKS	TEP1	1	Others
WRN	TERF1	1	Others
WRN	TERF2	1	Others
WRN	TERF2IP	1	Others
TNKS	TERT	1	Others
UBE3A	TERT	1	Others
WDR12	TEX10	1	Others
TFAP2C	TFAP2A	-1	Others
TNF	TFAP2A	1	Others
UBE2I	TFAP2A	1	Others
UBE2I	TFAP2B	1	Others
UBE2I	TFAP2C	1	Others
TFDP2	TFDP1	-1	Others
TTF1	TG	1	Kegg
TTF2	TG	1	Kegg
TRAF6	TGFA	1	Others
THRAP3	TGFB1	1	Others
ZNF467	TGFB1	1	Others
ZNF638	TGFB1	1	Others
YAP1	TGFBR1	-1	Kegg
ZFYVE9	TGFBR1	1	Others
YAP1	TGFBR2	-1	Kegg
ZFYVE9	TGFBR2	1	Others
WWTR1	TGIF1	1	Others
WWTR1	TGIF2	1	Others
TGM5	TGM1	1	Others
UBE2L6	TH	1	Others
TP53	THBS1	1	Kegg
TPR	THOC1	1	Others
TPR	THOC2	1	Others
TPR	THOC3	1	Others
TPR	THOC5	1	Others
TPR	THOC6	1	Others
TPR	THOC7	1	Others
TNF	THRAP3	-1	Others
WNT1	THRAP3	-1	Others
WNT10B	THRAP3	-1	Others
